WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
节日,中秋	5	5	0	0	1.0
老百姓,解决	6	0	6	0	1.0
老百姓,社会	7	0	7	0	1.0
老百姓,买不起	7	0	7	0	1.0
老家,回家	5	5	0	0	1.0
空气,环保局	5	0	5	0	1.0
空气,城区	5	0	5	0	1.0
空气,千年	5	5	0	0	1.0
空气,产生	5	0	5	0	1.0
祥和,环保	6	0	6	0	1.0
社会,餐饮业	5	0	5	0	1.0
社会,餐饮	5	0	5	0	1.0
社会,送	6	0	6	0	1.0
社会,老百姓	7	0	7	0	1.0
社会,百姓	10	0	10	0	1.0
社会,本	5	0	5	0	1.0
社会,对准	5	0	5	0	1.0
社会,外卖	5	0	5	0	1.0
社会,和谐	5	0	5	0	1.0
知,公	5	5	0	0	1.0
百姓,解决	7	0	7	0	1.0
百姓,社会	10	0	10	0	1.0
百姓,刀切	5	0	5	0	1.0
百姓,一刀切	5	0	5	0	1.0
百姓,一刀	5	0	5	0	1.0
生产,政府	5	0	5	0	1.0
爆竹,蓝天	7	0	7	0	1.0
爆竹,碳	5	0	5	0	1.0
爆竹,环保局	8	0	8	0	1.0
爆竹,消防	5	0	5	0	1.0
爆竹,每	6	0	6	0	1.0
爆竹,增加	5	0	5	0	1.0
爆竹,做起	5	0	5	0	1.0
爆竹,低	5	0	5	0	1.0
爆竹,产生	7	0	7	0	1.0
燃放烟花,尽量	6	0	6	0	1.0
烟花爆竹,蓝天	5	0	5	0	1.0
烟花爆竹,环保局	6	0	6	0	1.0
烟花爆竹,发出	5	0	5	0	1.0
烟花爆竹,做起	5	0	5	0	1.0
烟花爆竹,产生	5	0	5	0	1.0
添,月份	7	7	0	0	1.0
汽车,骑	5	0	5	0	1.0
汽车,车尾	5	5	0	0	1.0
汽车,汽车尾气	5	5	0	0	1.0
汽车,政府	14	0	14	0	1.0
汽车,底层	6	0	6	0	1.0
汽车,尾气	7	7	0	0	1.0
汽车,买不起	8	0	8	0	1.0
每,霾	5	0	5	0	1.0
每,蓝天	5	0	5	0	1.0
每,环保	5	0	5	0	1.0
每,爆竹	6	0	6	0	1.0
根本,政府	6	0	6	0	1.0
本,社会	5	0	5	0	1.0
有钱,没钱	5	0	5	0	1.0
曝,小土豆	5	5	0	0	1.0
曝,小土	5	5	0	0	1.0
曝,土豆	5	5	0	0	1.0
春联,春晚	6	6	0	0	1.0
春联,感受	6	6	0	0	1.0
春联,回家	7	7	0	0	1.0
春联,亲戚	5	5	0	0	1.0
春联,一起	8	8	0	0	1.0
文化,穿	5	5	0	0	1.0
文化,新衣	5	5	0	0	1.0
文化,吃	7	7	0	0	1.0
文化,传统节日	5	5	0	0	1.0
政府,难道	6	0	6	0	1.0
政府,车	5	0	5	0	1.0
政府,生产	5	0	5	0	1.0
政府,汽车	14	0	14	0	1.0
政府,根本	6	0	6	0	1.0
政府,政	9	0	9	0	1.0
政府,收入	5	0	5	0	1.0
政府,懒	7	0	7	0	1.0
政府,底层	6	0	6	0	1.0
政府,公民	5	0	5	0	1.0
政府,做法	5	0	5	0	1.0
政府,人员	5	0	5	0	1.0
政,政府	9	0	9	0	1.0
放烟,尽量	6	0	6	0	1.0
收入,政府	5	0	5	0	1.0
操作,单手操作	10	10	0	0	1.0
操作,单手	11	11	0	0	1.0
撞,逆行	5	5	0	0	1.0
感受,贴	8	8	0	0	1.0
感受,春联	6	6	0	0	1.0
感受,味儿	5	5	0	0	1.0
恐怖分子,亲人	5	5	0	0	1.0
恐怖,防部	5	5	0	0	1.0
恐怖,罗斯国	5	5	0	0	1.0
恐怖,国防部	5	5	0	0	1.0
恐怖,国防	5	5	0	0	1.0
恐怖,和平	5	5	0	0	1.0
恐怖,发言	5	5	0	0	1.0
恐怖,俄罗斯国防部	5	5	0	0	1.0
恐怖,亲人	7	7	0	0	1.0
年夜,贴	5	5	0	0	1.0
市,环保局	6	0	6	0	1.0
市,环保	6	0	6	0	1.0
尽量,燃放烟花	6	0	6	0	1.0
尽量,放烟	6	0	6	0	1.0
小时,记得	7	7	0	0	1.0
小伙伴,月份	6	6	0	0	1.0
小伙伴,大姚	5	5	0	0	1.0
小伙,月份	6	6	0	0	1.0
小伙,大姚	5	5	0	0	1.0
实施,营运	5	5	0	0	1.0
实施,地铁	5	5	0	0	1.0
外卖,社会	5	0	5	0	1.0
增加,爆竹	5	0	5	0	1.0
增加,人员	5	0	5	0	1.0
城区,空气	5	0	5	0	1.0
城区,环保	5	0	5	0	1.0
地铁,客	5	5	0	0	1.0
地铁,实施	5	5	0	0	1.0
团聚,回家	5	5	0	0	1.0
回家,贴	8	8	0	0	1.0
回家,老家	5	5	0	0	1.0
回家,春联	7	7	0	0	1.0
回家,团聚	5	5	0	0	1.0
回家,亲戚	5	5	0	0	1.0
回家,九件	7	7	0	0	1.0
喜欢,觉得	8	8	0	0	1.0
喜欢,节日	8	8	0	0	1.0
喜欢,传统节日	6	6	0	0	1.0
和谐,社会	5	0	5	0	1.0
和平,恐怖	5	5	0	0	1.0
呼吁,倡议	5	0	5	0	1.0
味儿,感受	5	5	0	0	1.0
吃,文化	7	7	0	0	1.0
吃,团圆	7	7	0	0	1.0
发言,恐怖	5	5	0	0	1.0
动力,鼓励	5	0	5	0	1.0
到底,谁	5	0	5	0	1.0
分子,亲人	5	5	0	0	1.0
刀切,百姓	5	0	5	0	1.0
减少,计划生育	5	0	5	0	1.0
减少,计划	5	0	5	0	1.0
减少,产生	5	0	5	0	1.0
兜,客	6	6	0	0	1.0
元宵节,传统节日	5	5	0	0	1.0
做法,政府	5	0	5	0	1.0
低,爆竹	5	0	5	0	1.0
低,今年春节	7	0	7	0	1.0
低,今年	8	0	8	0	1.0
传统节日,文化	5	5	0	0	1.0
传统节日,喜欢	6	6	0	0	1.0
传统节日,元宵节	5	5	0	0	1.0
伙伴,月份	6	6	0	0	1.0
伙伴,大姚	5	5	0	0	1.0
今年,碳	7	0	7	0	1.0
今年,生存	5	0	5	0	1.0
今年,同意	5	0	5	0	1.0
今年,发出	5	0	5	0	1.0
今年,做起	8	0	8	0	1.0
今年,低	8	0	8	0	1.0
今年,从我做起	5	0	5	0	1.0
人员,政府	5	0	5	0	1.0
人员,增加	5	0	5	0	1.0
人口,鼓励	6	0	6	0	1.0
中华,贴	6	6	0	0	1.0
不放,绿色	5	0	5	0	1.0
一起,春联	8	8	0	0	1.0
一刀切,百姓	5	0	5	0	1.0
一刀,百姓	5	0	5	0	1.0
霾,减少	14	0	13	1	0.928571
减少,霾	14	0	13	1	0.928571
低,碳	14	1	13	0	0.928571
低,环保	14	1	13	0	0.928571
减少,断崖	13	0	12	1	0.923077
减少,式	13	0	12	1	0.923077
爆竹,绿色	12	0	11	1	0.916667
动力,劳动力	12	0	11	1	0.916667
动力,劳动	12	0	11	1	0.916667
雾,减少	11	0	10	1	0.909091
减少,雾	11	0	10	1	0.909091
贴,年货	11	10	1	0	0.909091
青春,腿	10	1	0	9	0.9
青春,帅	10	1	0	9	0.9
饺子,节日	10	9	0	1	0.9
节日,饺子	10	9	0	1	0.9
打击,恐怖分子	10	9	0	1	0.9
打击,分子	10	9	0	1	0.9
恐怖分子,打击	10	9	0	1	0.9
分子,打击	10	9	0	1	0.9
假,晚婚	10	0	9	1	0.9
假,取消	10	0	9	1	0.9
今年,倡议	10	0	9	1	0.9
贴,一起	10	9	1	0	0.9
春联,年货	10	9	1	0	0.9
一起,贴	10	9	1	0	0.9
饺子,吃	9	8	0	1	0.888889
饺子,传统节日	9	8	0	1	0.888889
贴,吃	9	8	0	1	0.888889
燃放烟花,倡议	9	0	8	1	0.888889
烟花爆竹,绿色	9	0	8	1	0.888889
晚婚晚育,取消	9	0	8	1	0.888889
放烟,倡议	9	0	8	1	0.888889
吃,饺子	9	8	0	1	0.888889
吃,贴	9	8	0	1	0.888889
传统节日,饺子	9	8	0	1	0.888889
送,餐饮业	27	3	24	0	0.888889
送,餐饮	27	3	24	0	0.888889
送,对准	27	3	24	0	0.888889
老百姓,汽车	9	1	8	0	0.888889
爆竹,发出	9	1	8	0	0.888889
汽车,老百姓	9	1	8	0	0.888889
政府,恐怖分子	9	8	1	0	0.888889
政府,分子	9	8	1	0	0.888889
恐怖分子,政府	9	8	1	0	0.888889
外卖,餐饮业	27	3	24	0	0.888889
外卖,对准	27	3	24	0	0.888889
分子,政府	9	8	1	0	0.888889
节日,中华民族	8	7	0	1	0.875
节日,中华	8	7	0	1	0.875
空气,垃圾	8	0	7	1	0.875
社会,政府	8	0	7	1	0.875
百姓,买不起	8	0	7	1	0.875
政府,社会	8	0	7	1	0.875
意识,环保	8	0	7	1	0.875
垃圾,空气	8	0	7	1	0.875
减少,人口	8	0	7	1	0.875
人口,减少	8	0	7	1	0.875
中华,节日	8	7	0	1	0.875
贴,文化	8	7	1	0	0.875
贴,团圆	8	7	1	0	0.875
计划生育,鼓励	8	1	7	0	0.875
计划,鼓励	8	1	7	0	0.875
老百姓,政府	8	1	7	0	0.875
文化,贴	8	7	1	0	0.875
政府,老百姓	8	1	7	0	0.875
意识,今年	8	1	7	0	0.875
今年,意识	8	1	7	0	0.875
呼吁,环保	15	1	13	1	0.866667
哈哈,哈哈哈	15	13	2	0	0.866667
须,员工	7	0	1	6	0.857143
员工,须	7	0	1	6	0.857143
计划生育,人口	14	1	12	1	0.857143
计划,人口	14	1	12	1	0.857143
节日,拜年	7	6	0	1	0.857143
节日,元宵节	7	6	0	1	0.857143
经济,政府	7	0	6	1	0.857143
爸爸,爸爸妈妈	7	6	0	1	0.857143
爆竹,新春	7	0	6	1	0.857143
爆竹,噪音	7	0	6	1	0.857143
添,梦想	7	6	0	1	0.857143
添,合伙人	7	6	0	1	0.857143
添,合伙	7	6	0	1	0.857143
梦想,添	7	6	0	1	0.857143
梦想,月份	7	6	0	1	0.857143
服务,政府	7	0	6	1	0.857143
明显,环保	7	0	6	1	0.857143
新春,爆竹	7	0	6	1	0.857143
政府,经济	7	0	6	1	0.857143
政府,服务	7	0	6	1	0.857143
尺寸,喜欢	7	6	0	1	0.857143
外卖,餐饮	28	3	24	1	0.857143
喜欢,尺寸	7	6	0	1	0.857143
吃,春晚	7	6	0	1	0.857143
元宵节,节日	7	6	0	1	0.857143
传统节日,中华民族	7	6	0	1	0.857143
传统节日,中华	7	6	0	1	0.857143
人口,计划生育	14	1	12	1	0.857143
人口,计划	14	1	12	1	0.857143
人口,断崖	7	0	6	1	0.857143
人口,式	7	0	6	1	0.857143
中华,传统节日	7	6	0	1	0.857143
饺子,团聚	7	6	1	0	0.857143
过节,今年	7	1	6	0	0.857143
谁,社会	7	1	6	0	0.857143
节日,文化	7	6	1	0	0.857143
社会,谁	7	1	6	0	0.857143
百姓,政府	14	2	12	0	0.857143
文化,节日	7	6	1	0	0.857143
政府,百姓	14	2	12	0	0.857143
排放,尾气	7	6	1	0	0.857143
团聚,饺子	7	6	1	0	0.857143
今年,过节	7	1	6	0	0.857143
今年,号召	7	1	6	0	0.857143
烟花爆竹,倡议	13	0	11	2	0.846154
空气,燃放烟花	19	1	16	2	0.842105
空气,放烟	19	1	16	2	0.842105
燃放烟花,空气	19	1	16	2	0.842105
燃放烟花,烟花爆竹	19	1	16	2	0.842105
烟花爆竹,燃放烟花	19	1	16	2	0.842105
烟花爆竹,放烟	19	1	16	2	0.842105
放烟,空气	19	1	16	2	0.842105
放烟,烟花爆竹	19	1	16	2	0.842105
ipad,pro	6	1	0	5	0.833333
爆竹,倡议	18	0	15	3	0.833333
梦想,小土豆	12	10	0	2	0.833333
梦想,小土	12	10	0	2	0.833333
梦想,土豆	12	10	0	2	0.833333
政,懒	18	1	15	2	0.833333
霾,倡议	6	0	5	1	0.833333
贴,对联	12	10	1	1	0.833333
贴,喜欢	6	5	0	1	0.833333
节日,吃饺子	6	5	0	1	0.833333
空气,噪音	6	0	5	1	0.833333
爆竹,欢乐	6	0	5	1	0.833333
爆竹,市	6	0	5	1	0.833333
汽车,上路	6	0	5	1	0.833333
欢乐,环保	6	0	5	1	0.833333
欢乐,爆竹	6	0	5	1	0.833333
梦想,首映	6	5	0	1	0.833333
梦想,添个	6	5	0	1	0.833333
挺,喜欢	6	5	0	1	0.833333
市,爆竹	6	0	5	1	0.833333
小时,小时候	24	20	3	1	0.833333
女性,就业	6	0	5	1	0.833333
垃圾,减少	6	0	5	1	0.833333
回家,吃	6	5	0	1	0.833333
喜欢,贴	6	5	0	1	0.833333
喜欢,挺	6	5	0	1	0.833333
吃,回家	6	5	0	1	0.833333
减少,垃圾	6	0	5	1	0.833333
传统节日,吃饺子	6	5	0	1	0.833333
不放,倡议	6	0	5	1	0.833333
上路,汽车	6	0	5	1	0.833333
骑,送	6	1	5	0	0.833333
鞭,环保	6	1	5	0	0.833333
送,骑	6	1	5	0	0.833333
送,车	6	1	5	0	0.833333
车,送	6	1	5	0	0.833333
贴,爆竹	6	1	5	0	0.833333
贴,烟花爆竹	6	1	5	0	0.833333
贡献,今年	6	1	5	0	0.833333
计划生育,一代	6	1	5	0	0.833333
计划,一代	6	1	5	0	0.833333
节日,节	6	5	1	0	0.833333
节,节日	6	5	1	0	0.833333
爆竹,贴	6	1	5	0	0.833333
烟花爆竹,贴	6	1	5	0	0.833333
歧视,女性	6	1	5	0	0.833333
小时,吃	6	5	1	0	0.833333
女性,歧视	6	1	5	0	0.833333
吃,小时	6	5	1	0	0.833333
吃,传统节日	6	5	1	0	0.833333
传统节日,吃	6	5	1	0	0.833333
今年,贡献	6	1	5	0	0.833333
一代,计划生育	6	1	5	0	0.833333
一代,计划	6	1	5	0	0.833333
今年,环保	57	1	47	9	0.824561
民族,中华民族	17	14	2	1	0.823529
民族,中华	17	14	2	1	0.823529
打击,恐怖	17	14	2	1	0.823529
恐怖,打击	17	14	2	1	0.823529
中华,民族	17	14	2	1	0.823529
中华,中华民族	17	14	2	1	0.823529
空气,烟花爆竹	22	1	18	3	0.818182
烟花爆竹,空气	22	1	18	3	0.818182
添,小土豆	11	9	0	2	0.818182
添,小土	11	9	0	2	0.818182
添,土豆	11	9	0	2	0.818182
车,抓	11	1	9	1	0.818182
抓,车	11	1	9	1	0.818182
恐怖,恐怖主义	11	9	2	0	0.818182
燃放烟花,环保	16	0	13	3	0.8125
送,外卖	32	6	26	0	0.8125
外卖,送	32	6	26	0	0.8125
今年,今年春节	68	3	55	10	0.808824
销量,分析	5	1	0	4	0.8
烟花爆竹,环保	25	1	20	4	0.8
数据,今年	5	0	1	4	0.8
分析,销量	5	1	0	4	0.8
今年,数据	5	0	1	4	0.8
地铁,铁站	15	12	1	2	0.8
地铁,地铁站	15	12	1	2	0.8
麻将,打麻将	5	4	0	1	0.8
骑,社会	5	0	4	1	0.8
预产期,月份	5	4	0	1	0.8
预产期,曝	5	4	0	1	0.8
预产,月份	5	4	0	1	0.8
预产,曝	5	4	0	1	0.8
过节,烟花爆竹	5	0	4	1	0.8
过节,倡议	5	0	4	1	0.8
贴,门神	5	4	0	1	0.8
贴,拜年	10	8	1	1	0.8
觉得,空气	5	4	0	1	0.8
节日,年夜	5	4	0	1	0.8
节日,对联	5	4	0	1	0.8
节日,家家	5	4	0	1	0.8
节日,团聚	5	4	0	1	0.8
简单,社会	5	0	4	1	0.8
简单,政府	5	0	4	1	0.8
空气,觉得	5	4	0	1	0.8
空气,文化	5	4	0	1	0.8
社会,骑	5	0	4	1	0.8
社会,简单	5	0	4	1	0.8
百姓,汽车	10	1	8	1	0.8
爆竹,燃放鞭炮	5	0	4	1	0.8
爆竹,指数	5	0	4	1	0.8
爆竹,吨	5	0	4	1	0.8
爆竹,各界	5	0	4	1	0.8
爆竹,今年过年	5	0	4	1	0.8
燃放鞭炮,爆竹	5	0	4	1	0.8
燃放烟花,火灾	5	0	4	1	0.8
燃放烟花,不放	5	0	4	1	0.8
烟花爆竹,过节	5	0	4	1	0.8
烟花爆竹,市	5	0	4	1	0.8
烟花爆竹,噪音	5	0	4	1	0.8
添,首映礼	5	4	0	1	0.8
添,首映	5	4	0	1	0.8
汽车,百姓	10	1	8	1	0.8
民族,隆重	5	4	0	1	0.8
每,今年	5	0	4	1	0.8
梦想,首映礼	5	4	0	1	0.8
梦想,曝	5	4	0	1	0.8
梦想,出席	5	4	0	1	0.8
权利,女性	5	0	4	1	0.8
曝,预产期	5	4	0	1	0.8
曝,预产	5	4	0	1	0.8
曝,梦想	5	4	0	1	0.8
曝,月份	5	4	0	1	0.8
曝,合伙人	5	4	0	1	0.8
曝,合伙	5	4	0	1	0.8
曝,出席	5	4	0	1	0.8
曝,产期	5	4	0	1	0.8
春联,喜欢	5	4	0	1	0.8
春联,吃	5	4	0	1	0.8
新春,新春佳节	5	0	4	1	0.8
文化,空气	5	4	0	1	0.8
文化,中华	5	4	0	1	0.8
政府,简单	5	0	4	1	0.8
放烟,火灾	5	0	4	1	0.8
放烟,不放	5	0	4	1	0.8
提供,恐怖	5	4	0	1	0.8
指数,爆竹	5	0	4	1	0.8
成本,增加	5	0	4	1	0.8
恐怖,提供	5	4	0	1	0.8
恐怖,恐怖袭击	5	4	0	1	0.8
恐怖,巴尔米	5	4	0	1	0.8
恐怖,巴尔	5	4	0	1	0.8
恐怖,反	5	4	0	1	0.8
年夜,节日	5	4	0	1	0.8
年夜,春晚	5	4	0	1	0.8
市,烟花爆竹	5	0	4	1	0.8
巴尔米,恐怖	5	4	0	1	0.8
巴尔米,分子	5	4	0	1	0.8
巴尔,恐怖	5	4	0	1	0.8
巴尔,分子	5	4	0	1	0.8
小伙伴,首映礼	5	4	0	1	0.8
小伙伴,首映	5	4	0	1	0.8
小伙,首映礼	5	4	0	1	0.8
小伙,首映	5	4	0	1	0.8
女性,权利	5	0	4	1	0.8
女性,人口	5	0	4	1	0.8
大力,环保	5	0	4	1	0.8
增加,环保	5	0	4	1	0.8
增加,成本	5	0	4	1	0.8
境内,分子	5	4	0	1	0.8
团聚,节日	5	4	0	1	0.8
喜欢,春联	5	4	0	1	0.8
各界,爆竹	5	0	4	1	0.8
吃,穿	5	4	0	1	0.8
吃,春联	5	4	0	1	0.8
反,恐怖	5	4	0	1	0.8
压岁钱,拜年	5	4	0	1	0.8
压岁,拜年	5	4	0	1	0.8
分子,巴尔米	5	4	0	1	0.8
分子,巴尔	5	4	0	1	0.8
分子,境内	5	4	0	1	0.8
假,晚育	5	0	4	1	0.8
值,颜	5	4	0	1	0.8
传统节日,拜年	5	4	0	1	0.8
伙伴,首映礼	5	4	0	1	0.8
伙伴,首映	5	4	0	1	0.8
今年过年,爆竹	5	0	4	1	0.8
今年过年,不放	5	0	4	1	0.8
今年,每	5	0	4	1	0.8
今年,成都	5	0	4	1	0.8
人口,女性	5	0	4	1	0.8
产期,月份	5	4	0	1	0.8
产期,曝	5	4	0	1	0.8
中队,严查	5	4	0	1	0.8
中华,隆重	5	4	0	1	0.8
中华,文化	5	4	0	1	0.8
严查,中队	5	4	0	1	0.8
不放,燃放烟花	5	0	4	1	0.8
不放,放烟	5	0	4	1	0.8
不放,今年过年	5	0	4	1	0.8
不容,好不容易	5	0	4	1	0.8
鞭,今年	5	1	4	0	0.8
霾,汽车	5	4	1	0	0.8
雾,汽车	5	4	1	0	0.8
送,罚	5	1	4	0	0.8
车,外卖	5	1	4	0	0.8
贴,热热闹闹	5	4	1	0	0.8
贴,热热	5	4	1	0	0.8
贴,有趣	5	4	1	0	0.8
贴,味儿	10	8	2	0	0.8
贡献,环保	5	1	4	0	0.8
行政,行政拘留	5	4	1	0	0.8
节日,穿	5	4	1	0	0.8
节日,新衣	5	4	1	0	0.8
罚,送	5	1	4	0	0.8
经济,百姓	5	1	4	0	0.8
空气,绿色	5	1	4	0	0.8
空气,汽车	5	4	1	0	0.8
空气,尾气	5	4	1	0	0.8
社会,人口	5	1	4	0	0.8
百姓,经济	5	1	4	0	0.8
特种,特种部队	5	1	4	0	0.8
爆竹,燃	5	1	4	0	0.8
爆竹,拒绝	5	1	4	0	0.8
燃放烟花,城区	5	1	4	0	0.8
燃,爆竹	5	1	4	0	0.8
热热闹闹,贴	5	4	1	0	0.8
热热,贴	5	4	1	0	0.8
烟花爆竹,城区	5	1	4	0	0.8
汽车,霾	5	4	1	0	0.8
汽车,雾	5	4	1	0	0.8
汽车,空气	5	4	1	0	0.8
汽车,减少	5	1	4	0	0.8
政府,反	5	4	1	0	0.8
放烟,城区	5	1	4	0	0.8
操作,喜欢	5	4	1	0	0.8
拒绝,爆竹	5	1	4	0	0.8
愿者,志愿者	5	1	4	0	0.8
愿者,志愿	5	1	4	0	0.8
恐怖分子,总统	5	4	1	0	0.8
恐怖,侵略	5	1	4	0	0.8
志愿者,愿者	5	1	4	0	0.8
志愿者,志愿	5	1	4	0	0.8
志愿,愿者	5	1	4	0	0.8
志愿,志愿者	5	1	4	0	0.8
外卖,车	5	1	4	0	0.8
增加,人口	5	1	4	0	0.8
城区,燃放烟花	5	1	4	0	0.8
城区,烟花爆竹	5	1	4	0	0.8
城区,放烟	5	1	4	0	0.8
城区,今年	5	1	4	0	0.8
地铁,龙岗	5	4	1	0	0.8
圣诞,圣诞节	5	4	1	0	0.8
回家,今年	5	1	4	0	0.8
喜欢,操作	5	4	1	0	0.8
味儿,贴	10	8	2	0	0.8
味儿,年货	5	4	1	0	0.8
反,政府	5	4	1	0	0.8
减少,绿色	5	1	4	0	0.8
减少,汽车	5	1	4	0	0.8
侵略,恐怖	5	1	4	0	0.8
今年,鞭	5	1	4	0	0.8
今年,城区	5	1	4	0	0.8
今年,回家	5	1	4	0	0.8
人口,社会	5	1	4	0	0.8
人口,增加	5	1	4	0	0.8
一起,环保	5	1	4	0	0.8
空气,今年春节	19	0	15	4	0.789474
梦想,合伙人	14	11	0	3	0.785714
梦想,合伙	14	11	0	3	0.785714
小伙伴,土豆	14	11	0	3	0.785714
小伙,土豆	14	11	0	3	0.785714
伙伴,土豆	14	11	0	3	0.785714
霾,烟花爆竹	14	1	11	2	0.785714
烟花爆竹,霾	14	1	11	2	0.785714
空气,减少	14	2	11	1	0.785714
减少,空气	14	2	11	1	0.785714
空气,环保	31	1	24	6	0.774194
小伙伴,小土豆	13	10	0	3	0.769231
小伙伴,小土	13	10	0	3	0.769231
小伙,小土豆	13	10	0	3	0.769231
小伙,小土	13	10	0	3	0.769231
伙伴,小土豆	13	10	0	3	0.769231
伙伴,小土	13	10	0	3	0.769231
霾,今年春节	13	1	10	2	0.769231
年夜,年夜饭	13	10	1	2	0.769231
年夜,夜饭	13	10	1	2	0.769231
空气,倡议	13	2	10	1	0.769231
爆竹,呼吁	13	2	10	1	0.769231
呼吁,爆竹	13	2	10	1	0.769231
放烟,环保	17	0	13	4	0.764706
饺子,吃饺子	17	13	1	3	0.764706
减少,今年	17	1	13	3	0.764706
今年,减少	17	1	13	3	0.764706
爆竹,环保	38	1	29	8	0.763158
空气,爆竹	33	3	25	5	0.757576
爆竹,空气	33	3	25	5	0.757576
节日,民族	12	9	0	3	0.75
民族,节日	12	9	0	3	0.75
