WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
须,申请	0	0	6	6	1.0
须,根据	0	0	6	6	1.0
须,时间表	0	0	6	6	1.0
须,扎堆	0	0	6	6	1.0
须,同一	0	0	6	6	1.0
鞭,霾	0	6	0	6	1.0
霾,鞭	0	6	0	6	1.0
难道,政府	0	6	0	6	1.0
避免,须	0	0	6	6	1.0
送,社会	0	6	0	6	1.0
过节,环保	0	6	0	6	1.0
贴,家家	6	0	0	6	1.0
贴,中华民族	6	0	0	6	1.0
贴,中华	6	0	0	6	1.0
解决,解决问题	0	6	0	6	1.0
解决,老百姓	0	6	0	6	1.0
节日,团圆	6	0	0	6	1.0
老百姓,解决	0	6	0	6	1.0
祥和,环保	0	6	0	6	1.0
社会,送	0	6	0	6	1.0
环保,过节	0	6	0	6	1.0
环保,节约	0	6	0	6	1.0
环保,祥和	0	6	0	6	1.0
环保,市	0	6	0	6	1.0
爆竹,每	0	6	0	6	1.0
燃放烟花,尽量	0	6	0	6	1.0
烟花爆竹,环保局	0	6	0	6	1.0
汽车,底层	0	6	0	6	1.0
每,爆竹	0	6	0	6	1.0
根本,政府	0	6	0	6	1.0
根据,须	0	0	6	6	1.0
月份,小伙伴	6	0	0	6	1.0
月份,小伙	6	0	0	6	1.0
月份,伙伴	6	0	0	6	1.0
春联,春晚	6	0	0	6	1.0
春联,感受	6	0	0	6	1.0
春联,亲戚	6	0	0	6	1.0
政府,难道	0	6	0	6	1.0
政府,根本	0	6	0	6	1.0
政府,底层	0	6	0	6	1.0
放烟,尽量	0	6	0	6	1.0
感受,春联	6	0	0	6	1.0
市,环保局	0	6	0	6	1.0
市,环保	0	6	0	6	1.0
尽量,燃放烟花	0	6	0	6	1.0
尽量,放烟	0	6	0	6	1.0
小伙伴,月份	6	0	0	6	1.0
小伙,月份	6	0	0	6	1.0
家家,贴	6	0	0	6	1.0
喜欢,传统节日	6	0	0	6	1.0
兜,客	6	0	0	6	1.0
传统节日,喜欢	6	0	0	6	1.0
伙伴,月份	6	0	0	6	1.0
人口,鼓励	0	6	0	6	1.0
中华,贴	6	0	0	6	1.0
鼓励,劳动力	0	5	0	5	1.0
鼓励,劳动	0	5	0	5	1.0
鼓励,动力	0	5	0	5	1.0
骑,汽车	0	5	0	5	1.0
饺子,春晚	5	0	0	5	1.0
鞭,雾	0	5	0	5	1.0
青春,锅铲	0	0	5	5	1.0
青春,小妹	0	0	5	5	1.0
霾,每	0	5	0	5	1.0
霾,承诺	0	5	0	5	1.0
霾,做起	0	5	0	5	1.0
雾,鞭	0	5	0	5	1.0
雾,蓝天	0	5	0	5	1.0
雾,承诺	0	5	0	5	1.0
防部,罗斯国	5	0	0	5	1.0
防部,恐怖	5	0	0	5	1.0
防部,俄罗斯国防部	5	0	0	5	1.0
车,政府	0	5	0	5	1.0
贴,穿	5	0	0	5	1.0
贴,新衣	5	0	0	5	1.0
贴,户户	5	0	0	5	1.0
贴,年夜饭	5	0	0	5	1.0
贴,年夜	5	0	0	5	1.0
贴,家户	5	0	0	5	1.0
贴,家家户户	5	0	0	5	1.0
贴,夜饭	5	0	0	5	1.0
谁,到底	0	5	0	5	1.0
计划生育,断崖	0	5	0	5	1.0
计划生育,式	0	5	0	5	1.0
计划生育,减少	0	5	0	5	1.0
计划,断崖	0	5	0	5	1.0
计划,式	0	5	0	5	1.0
计划,减少	0	5	0	5	1.0
解决,就业	0	5	0	5	1.0
营运,实施	5	0	0	5	1.0
节日,中秋	5	0	0	5	1.0
腿,锅铲	0	0	5	5	1.0
腿,小妹	0	0	5	5	1.0
老家,回家	5	0	0	5	1.0
绿色,不放	0	5	0	5	1.0
穿,贴	5	0	0	5	1.0
穿,文化	5	0	0	5	1.0
空气,环保局	0	5	0	5	1.0
空气,城区	0	5	0	5	1.0
空气,千年	5	0	0	5	1.0
空气,产生	0	5	0	5	1.0
社会,餐饮业	0	5	0	5	1.0
社会,餐饮	0	5	0	5	1.0
社会,本	0	5	0	5	1.0
社会,对准	0	5	0	5	1.0
社会,外卖	0	5	0	5	1.0
社会,和谐	0	5	0	5	1.0
知,公	5	0	0	5	1.0
百姓,刀切	0	5	0	5	1.0
百姓,一刀切	0	5	0	5	1.0
百姓,一刀	0	5	0	5	1.0
生产,政府	0	5	0	5	1.0
环保,生存	0	5	0	5	1.0
环保,浓度	0	5	0	5	1.0
环保,每	0	5	0	5	1.0
环保,承诺	0	5	0	5	1.0
环保,大气	0	5	0	5	1.0
环保,城区	0	5	0	5	1.0
环保,产生	0	5	0	5	1.0
爆竹,碳	0	5	0	5	1.0
爆竹,消防	0	5	0	5	1.0
爆竹,增加	0	5	0	5	1.0
爆竹,做起	0	5	0	5	1.0
爆竹,低	0	5	0	5	1.0
烟花爆竹,蓝天	0	5	0	5	1.0
烟花爆竹,发出	0	5	0	5	1.0
烟花爆竹,做起	0	5	0	5	1.0
烟花爆竹,产生	0	5	0	5	1.0
没钱,有钱	0	5	0	5	1.0
汽车,骑	0	5	0	5	1.0
汽车,车尾	5	0	0	5	1.0
汽车,汽车尾气	5	0	0	5	1.0
每,霾	0	5	0	5	1.0
每,蓝天	0	5	0	5	1.0
每,环保	0	5	0	5	1.0
本,社会	0	5	0	5	1.0
有钱,没钱	0	5	0	5	1.0
曝,小土豆	5	0	0	5	1.0
曝,小土	5	0	0	5	1.0
曝,土豆	5	0	0	5	1.0
文化,穿	5	0	0	5	1.0
文化,新衣	5	0	0	5	1.0
文化,元宵节	5	0	0	5	1.0
文化,传统节日	5	0	0	5	1.0
政府,车	0	5	0	5	1.0
政府,生产	0	5	0	5	1.0
政府,收入	0	5	0	5	1.0
政府,公民	0	5	0	5	1.0
政府,做法	0	5	0	5	1.0
政府,人员	0	5	0	5	1.0
收入,政府	0	5	0	5	1.0
撞,逆行	5	0	0	5	1.0
感受,味儿	5	0	0	5	1.0
恐怖分子,亲人	5	0	0	5	1.0
恐怖,防部	5	0	0	5	1.0
恐怖,罗斯国	5	0	0	5	1.0
恐怖,国防部	5	0	0	5	1.0
恐怖,国防	5	0	0	5	1.0
恐怖,和平	5	0	0	5	1.0
恐怖,发言	5	0	0	5	1.0
恐怖,俄罗斯国防部	5	0	0	5	1.0
式,计划生育	0	5	0	5	1.0
式,计划	0	5	0	5	1.0
年夜饭,贴	5	0	0	5	1.0
年夜,贴	5	0	0	5	1.0
尾气,车尾	5	0	0	5	1.0
尾气,汽车尾气	5	0	0	5	1.0
就业,解决	0	5	0	5	1.0
小妹,青春	0	0	5	5	1.0
小妹,锅铲	0	0	5	5	1.0
小妹,超女	0	0	5	5	1.0
小妹,腿	0	0	5	5	1.0
小妹,美少女	0	0	5	5	1.0
小妹,无敌	0	0	5	5	1.0
小妹,帅	0	0	5	5	1.0
小妹,少女	0	0	5	5	1.0
小妹,任	0	0	5	5	1.0
小土豆,曝	5	0	0	5	1.0
小土,曝	5	0	0	5	1.0
小伙伴,大姚	5	0	0	5	1.0
小伙,大姚	5	0	0	5	1.0
实施,营运	5	0	0	5	1.0
实施,地铁	5	0	0	5	1.0
大姚,小伙伴	5	0	0	5	1.0
大姚,小伙	5	0	0	5	1.0
大姚,土豆	5	0	0	5	1.0
大姚,伙伴	5	0	0	5	1.0
夜饭,贴	5	0	0	5	1.0
外卖,社会	0	5	0	5	1.0
增加,爆竹	0	5	0	5	1.0
增加,人员	0	5	0	5	1.0
城区,空气	0	5	0	5	1.0
城区,环保	0	5	0	5	1.0
地铁,客	5	0	0	5	1.0
地铁,实施	5	0	0	5	1.0
土豆,曝	5	0	0	5	1.0
土豆,大姚	5	0	0	5	1.0
国防部,罗斯国	5	0	0	5	1.0
国防部,恐怖	5	0	0	5	1.0
国防部,俄罗斯国防部	5	0	0	5	1.0
国防,罗斯国	5	0	0	5	1.0
国防,恐怖	5	0	0	5	1.0
国防,俄罗斯国防部	5	0	0	5	1.0
团聚,回家	5	0	0	5	1.0
回家,老家	5	0	0	5	1.0
回家,团聚	5	0	0	5	1.0
回家,亲戚	5	0	0	5	1.0
和谐,社会	0	5	0	5	1.0
和平,恐怖	5	0	0	5	1.0
呼吁,倡议	0	5	0	5	1.0
味儿,感受	5	0	0	5	1.0
同意,今年	0	5	0	5	1.0
发言,恐怖	5	0	0	5	1.0
动力,鼓励	0	5	0	5	1.0
到底,谁	0	5	0	5	1.0
分子,亲人	5	0	0	5	1.0
刀切,百姓	0	5	0	5	1.0
减少,计划生育	0	5	0	5	1.0
减少,计划	0	5	0	5	1.0
减少,产生	0	5	0	5	1.0
公民,政府	0	5	0	5	1.0
元宵节,文化	5	0	0	5	1.0
元宵节,传统节日	5	0	0	5	1.0
做法,政府	0	5	0	5	1.0
低,爆竹	0	5	0	5	1.0
传统节日,文化	5	0	0	5	1.0
传统节日,元宵节	5	0	0	5	1.0
伙伴,大姚	5	0	0	5	1.0
任,锅铲	0	0	5	5	1.0
任,小妹	0	0	5	5	1.0
今年,生存	0	5	0	5	1.0
今年,同意	0	5	0	5	1.0
今年,发出	0	5	0	5	1.0
今年,从我做起	0	5	0	5	1.0
人员,政府	0	5	0	5	1.0
人员,增加	0	5	0	5	1.0
产生,空气	0	5	0	5	1.0
产生,环保	0	5	0	5	1.0
产生,烟花爆竹	0	5	0	5	1.0
产生,减少	0	5	0	5	1.0
不放,绿色	0	5	0	5	1.0
一刀切,百姓	0	5	0	5	1.0
一刀,百姓	0	5	0	5	1.0
霾,减少	0	13	1	14	0.928571
环保,低	1	13	0	14	0.928571
减少,霾	0	13	1	14	0.928571
低,碳	1	13	0	14	0.928571
低,环保	1	13	0	14	0.928571
环保,碳	1	12	0	13	0.923077
式,断崖	0	12	1	13	0.923077
式,减少	0	12	1	13	0.923077
减少,断崖	0	12	1	13	0.923077
减少,式	0	12	1	13	0.923077
绿色,爆竹	0	11	1	12	0.916667
爆竹,绿色	0	11	1	12	0.916667
动力,劳动力	0	11	1	12	0.916667
动力,劳动	0	11	1	12	0.916667
雾,减少	0	10	1	11	0.909091
贴,年货	10	1	0	11	0.909091
晚育,取消	0	10	1	11	0.909091
减少,雾	0	10	1	11	0.909091
饺子,节日	9	0	1	10	0.9
青春,腿	1	0	9	10	0.9
青春,帅	1	0	9	10	0.9
贴,文化	9	1	0	10	0.9
贴,吃	9	0	1	10	0.9
贴,一起	9	1	0	10	0.9
节日,饺子	9	0	1	10	0.9
腿,青春	1	0	9	10	0.9
春联,年货	9	1	0	10	0.9
文化,贴	9	1	0	10	0.9
打击,恐怖分子	9	0	1	10	0.9
打击,分子	9	0	1	10	0.9
恐怖分子,打击	9	0	1	10	0.9
吃,贴	9	0	1	10	0.9
分子,打击	9	0	1	10	0.9
假,晚婚	0	9	1	10	0.9
假,取消	0	9	1	10	0.9
今年,倡议	0	9	1	10	0.9
一起,贴	9	1	0	10	0.9
送,餐饮业	3	24	0	27	0.888889
送,餐饮	3	24	0	27	0.888889
送,对准	3	24	0	27	0.888889
外卖,餐饮业	3	24	0	27	0.888889
外卖,对准	3	24	0	27	0.888889
饺子,吃	8	0	1	9	0.888889
饺子,传统节日	8	0	1	9	0.888889
老百姓,汽车	1	8	0	9	0.888889
绿色,烟花爆竹	0	8	1	9	0.888889
爆竹,发出	1	8	0	9	0.888889
燃放烟花,倡议	0	8	1	9	0.888889
烟花爆竹,绿色	0	8	1	9	0.888889
汽车,老百姓	1	8	0	9	0.888889
晚婚晚育,取消	0	8	1	9	0.888889
政府,恐怖分子	8	1	0	9	0.888889
政府,分子	8	1	0	9	0.888889
放烟,倡议	0	8	1	9	0.888889
恐怖分子,政府	8	1	0	9	0.888889
吃,饺子	8	0	1	9	0.888889
分子,政府	8	1	0	9	0.888889
传统节日,饺子	8	0	1	9	0.888889
工具,通工	0	15	2	17	0.882353
工具,交通工具	0	15	2	17	0.882353
鼓励,计划生育	1	7	0	8	0.875
鼓励,计划	1	7	0	8	0.875
贴,团圆	7	1	0	8	0.875
计划生育,鼓励	1	7	0	8	0.875
计划,鼓励	1	7	0	8	0.875
节日,中华民族	7	0	1	8	0.875
节日,中华	7	0	1	8	0.875
老百姓,政府	1	7	0	8	0.875
空气,垃圾	0	7	1	8	0.875
百姓,买不起	0	7	1	8	0.875
环保,意识	0	7	1	8	0.875
政府,老百姓	1	7	0	8	0.875
意识,环保	0	7	1	8	0.875
意识,今年	1	7	0	8	0.875
垃圾,空气	0	7	1	8	0.875
减少,人口	0	7	1	8	0.875
今年,意识	1	7	0	8	0.875
人口,减少	0	7	1	8	0.875
买不起,百姓	0	7	1	8	0.875
中华,节日	7	0	1	8	0.875
穿,新衣	13	1	1	15	0.866667
环保,呼吁	1	13	1	15	0.866667
哈哈,哈哈哈	13	2	0	15	0.866667
呼吁,环保	1	13	1	15	0.866667
环保,今年春节	1	32	4	37	0.864865
外卖,餐饮	3	24	1	28	0.857143
计划生育,人口	1	12	1	14	0.857143
计划,人口	1	12	1	14	0.857143
百姓,政府	2	12	0	14	0.857143
政府,百姓	2	12	0	14	0.857143
人口,计划生育	1	12	1	14	0.857143
人口,计划	1	12	1	14	0.857143
饺子,团聚	6	1	0	7	0.857143
须,员工	0	1	6	7	0.857143
过节,今年	1	6	0	7	0.857143
谁,社会	1	6	0	7	0.857143
节日,文化	6	1	0	7	0.857143
节日,拜年	6	0	1	7	0.857143
节日,元宵节	6	0	1	7	0.857143
经济,政府	0	6	1	7	0.857143
社会,谁	1	6	0	7	0.857143
环保,明显	0	6	1	7	0.857143
环保,倡导	1	6	0	7	0.857143
爸爸,爸爸妈妈	6	0	1	7	0.857143
爆竹,新春	0	6	1	7	0.857143
爆竹,噪音	0	6	1	7	0.857143
添,梦想	6	0	1	7	0.857143
添,合伙人	6	0	1	7	0.857143
添,合伙	6	0	1	7	0.857143
梦想,添	6	0	1	7	0.857143
梦想,月份	6	0	1	7	0.857143
服务,政府	0	6	1	7	0.857143
月份,梦想	6	0	1	7	0.857143
月份,合伙人	6	0	1	7	0.857143
月份,合伙	6	0	1	7	0.857143
明显,环保	0	6	1	7	0.857143
新春,爆竹	0	6	1	7	0.857143
文化,节日	6	1	0	7	0.857143
政府,经济	0	6	1	7	0.857143
政府,服务	0	6	1	7	0.857143
排放,尾气	6	1	0	7	0.857143
拜年,节日	6	0	1	7	0.857143
式,人口	0	6	1	7	0.857143
尾气,排放	6	1	0	7	0.857143
尺寸,喜欢	6	0	1	7	0.857143
土豆,添个	6	0	1	7	0.857143
团聚,饺子	6	1	0	7	0.857143
噪音,爆竹	0	6	1	7	0.857143
喜欢,尺寸	6	0	1	7	0.857143
员工,须	0	1	6	7	0.857143
合伙人,添	6	0	1	7	0.857143
合伙人,月份	6	0	1	7	0.857143
合伙,添	6	0	1	7	0.857143
合伙,月份	6	0	1	7	0.857143
吃,春晚	6	0	1	7	0.857143
号召,今年	1	6	0	7	0.857143
元宵节,节日	6	0	1	7	0.857143
传统节日,中华民族	6	0	1	7	0.857143
传统节日,中华	6	0	1	7	0.857143
今年,过节	1	6	0	7	0.857143
今年,号召	1	6	0	7	0.857143
人口,断崖	0	6	1	7	0.857143
人口,式	0	6	1	7	0.857143
中华,传统节日	6	0	1	7	0.857143
环保,倡议	1	17	2	20	0.85
烟花爆竹,倡议	0	11	2	13	0.846154
空气,燃放烟花	1	16	2	19	0.842105
空气,放烟	1	16	2	19	0.842105
燃放烟花,空气	1	16	2	19	0.842105
燃放烟花,烟花爆竹	1	16	2	19	0.842105
烟花爆竹,燃放烟花	1	16	2	19	0.842105
烟花爆竹,放烟	1	16	2	19	0.842105
放烟,空气	1	16	2	19	0.842105
放烟,烟花爆竹	1	16	2	19	0.842105
小时,小时候	20	3	1	24	0.833333
爆竹,倡议	0	15	3	18	0.833333
政,懒	1	15	2	18	0.833333
贴,对联	10	1	1	12	0.833333
梦想,小土豆	10	0	2	12	0.833333
梦想,小土	10	0	2	12	0.833333
梦想,土豆	10	0	2	12	0.833333
小土豆,梦想	10	0	2	12	0.833333
小土,梦想	10	0	2	12	0.833333
对联,贴	10	1	1	12	0.833333
土豆,梦想	10	0	2	12	0.833333
环保,今年	1	47	9	57	0.824561
今年,环保	1	47	9	57	0.824561
民族,中华民族	14	2	1	17	0.823529
民族,中华	14	2	1	17	0.823529
打击,恐怖	14	2	1	17	0.823529
恐怖,打击	14	2	1	17	0.823529
中华,民族	14	2	1	17	0.823529
中华,中华民族	14	2	1	17	0.823529
空气,烟花爆竹	1	18	3	22	0.818182
烟花爆竹,空气	1	18	3	22	0.818182
车,抓	1	9	1	11	0.818182
贴,拜年	9	1	1	11	0.818182
添,小土豆	9	0	2	11	0.818182
添,小土	9	0	2	11	0.818182
添,土豆	9	0	2	11	0.818182
拜年,贴	9	1	1	11	0.818182
抓,车	1	9	1	11	0.818182
恐怖,恐怖主义	9	2	0	11	0.818182
小土豆,添	9	0	2	11	0.818182
小土豆,合伙人	9	0	2	11	0.818182
小土豆,合伙	9	0	2	11	0.818182
小土,添	9	0	2	11	0.818182
小土,合伙人	9	0	2	11	0.818182
小土,合伙	9	0	2	11	0.818182
家家,户户	9	0	2	11	0.818182
家家,家户	9	0	2	11	0.818182
家家,家家户户	9	0	2	11	0.818182
土豆,添	9	0	2	11	0.818182
土豆,合伙人	9	0	2	11	0.818182
土豆,合伙	9	0	2	11	0.818182
合伙人,小土豆	9	0	2	11	0.818182
合伙人,小土	9	0	2	11	0.818182
合伙人,土豆	9	0	2	11	0.818182
合伙,小土豆	9	0	2	11	0.818182
合伙,小土	9	0	2	11	0.818182
合伙,土豆	9	0	2	11	0.818182
送,外卖	6	26	0	32	0.8125
外卖,送	6	26	0	32	0.8125
环保,燃放烟花	0	13	3	16	0.8125
燃放烟花,环保	0	13	3	16	0.8125
绿色,环保	2	17	2	21	0.809524
环保,绿色	2	17	2	21	0.809524
今年,今年春节	3	55	10	68	0.808824
环保,烟花爆竹	1	20	4	25	0.8
烟花爆竹,环保	1	20	4	25	0.8
地铁,铁站	12	1	2	15	0.8
地铁,地铁站	12	1	2	15	0.8
贴,味儿	8	2	0	10	0.8
百姓,汽车	1	8	1	10	0.8
汽车,百姓	1	8	1	10	0.8
味儿,贴	8	2	0	10	0.8
