WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
价位	1	4	0	5	0.8
令人	1	4	0	5	0.8
亲情	4	1	0	5	0.8
也好	1	4	0	5	0.8
东突	4	0	1	5	0.8
不怎么	1	4	0	5	0.8
x	1	0	4	5	0.8
tm	1	4	0	5	0.8
pro	1	0	4	5	0.8
总统	11	2	1	14	0.785714285714
团圆	11	3	0	14	0.785714285714
产生	3	11	0	14	0.785714285714
中华民族	11	2	1	14	0.785714285714
贴	32	3	6	41	0.780487804878
说实话	2	7	0	9	0.777777777778
蜀黍	7	2	0	9	0.777777777778
符合	2	7	0	9	0.777777777778
申请	0	2	7	9	0.777777777778
火灾	0	7	2	9	0.777777777778
机会	7	1	1	9	0.777777777778
故事	7	1	1	9	0.777777777778
撞	7	1	1	9	0.777777777778
拜年	7	1	1	9	0.777777777778
广大	1	7	1	9	0.777777777778
年夜饭	7	1	1	9	0.777777777778
尾气	7	2	0	9	0.777777777778
夜饭	7	1	1	9	0.777777777778
响	2	7	0	9	0.777777777778
农村	7	1	1	9	0.777777777778
元宵节	7	1	1	9	0.777777777778
仅仅	1	7	1	9	0.777777777778
今年春节	3	38	8	49	0.775510204082
女性	4	17	1	22	0.772727272727
销量	3	0	10	13	0.769230769231
晚婚	2	10	1	13	0.769230769231
拒绝	1	10	2	13	0.769230769231
听说	3	10	0	13	0.769230769231
发出	2	10	1	13	0.769230769231
动力	2	10	1	13	0.769230769231
工具	2	13	2	17	0.764705882353
取消	1	13	3	17	0.764705882353
社会	11	45	4	60	0.75
低	5	18	1	24	0.75
不错	18	2	4	24	0.75
想想	3	15	2	20	0.75
幸福	15	3	2	20	0.75
允许	2	12	2	16	0.75
买不起	1	12	3	16	0.75
道理	3	9	0	12	0.75
尽量	2	9	1	12	0.75
呵呵	3	9	0	12	0.75
驾驶	6	1	1	8	0.75
越	6	2	0	8	0.75
腿	2	0	6	8	0.75
绿灯	6	0	2	8	0.75
管管	6	1	1	8	0.75
浪费	1	6	1	8	0.75
派	6	1	1	8	0.75
歧视	1	6	1	8	0.75
模式	2	6	0	8	0.75
来源	1	1	6	8	0.75
月份	6	1	1	8	0.75
拍照	6	2	0	8	0.75
房	0	6	2	8	0.75
怎么办	1	6	1	8	0.75
库存	0	6	2	8	0.75
库克	0	6	2	8	0.75
市	0	6	2	8	0.75
对比	6	1	1	8	0.75
姐姐	6	2	0	8	0.75
大概	6	2	0	8	0.75
境内	6	1	1	8	0.75
其它	6	2	0	8	0.75
儿	6	2	0	8	0.75
偷	1	1	6	8	0.75
假期	2	6	0	8	0.75
值	6	1	1	8	0.75
传承	6	2	0	8	0.75
严查	6	1	1	8	0.75
ipad	1	1	6	8	0.75
饺子	20	5	2	27	0.740740740741
绿色	2	17	4	23	0.739130434783
生产	4	17	2	23	0.739130434783
文化	25	4	5	34	0.735294117647
减少	8	33	4	45	0.733333333333
传统节日	22	3	5	30	0.733333333333
不够	4	11	0	15	0.733333333333
外卖	5	19	2	26	0.730769230769
环保	12	70	14	96	0.729166666667
鞭	3	8	0	11	0.727272727273
载客	8	1	2	11	0.727272727273
装	8	2	1	11	0.727272727273
美好	8	2	1	11	0.727272727273
目的	2	8	1	11	0.727272727273
照顾	8	3	0	11	0.727272727273
流氓	2	8	1	11	0.727272727273
权力	2	8	1	11	0.727272727273
旗舰	1	8	2	11	0.727272727273
号召	2	8	1	11	0.727272727273
公民	2	8	1	11	0.727272727273
做法	2	8	1	11	0.727272727273
老百姓	9	26	1	36	0.722222222222
避免	3	1	10	14	0.714285714286
须	1	1	5	7	0.714285714286
韩	5	1	1	7	0.714285714286
需	1	1	5	7	0.714285714286
重点	5	1	1	7	0.714285714286
适应	5	0	2	7	0.714285714286
财产	0	5	2	7	0.714285714286
贡献	2	5	0	7	0.714285714286
规划	0	5	2	7	0.714285714286
表	0	5	2	7	0.714285714286
节	5	2	0	7	0.714285714286
算是	5	2	0	7	0.714285714286
眼中	5	1	1	7	0.714285714286
生态	1	5	1	7	0.714285714286
猪	5	2	0	7	0.714285714286
独裁	1	5	1	7	0.714285714286
清理	0	5	2	7	0.714285714286
比例	5	1	1	7	0.714285714286
最终	5	2	0	7	0.714285714286
房价	1	5	1	7	0.714285714286
成都	0	5	2	7	0.714285714286
总之	5	1	1	7	0.714285714286
志愿	2	5	0	7	0.714285714286
很快	5	1	1	7	0.714285714286
当初	2	5	0	7	0.714285714286
幼儿	5	2	0	7	0.714285714286
帅	2	0	5	7	0.714285714286
小车	1	5	1	7	0.714285714286
害怕	5	2	0	7	0.714285714286
回事	1	5	1	7	0.714285714286
呼吸	1	5	1	7	0.714285714286
别的	5	2	0	7	0.714285714286
全家	5	1	1	7	0.714285714286
倒退	1	5	1	7	0.714285714286
任务	5	2	0	7	0.714285714286
任	2	0	5	7	0.714285714286
价值	0	5	2	7	0.714285714286
以往	5	0	2	7	0.714285714286
代替	5	2	0	7	0.714285714286
一片	0	5	2	7	0.714285714286
touch	1	5	1	7	0.714285714286
只能	7	22	2	31	0.709677419355
战争	4	12	1	17	0.705882352941
式	4	12	1	17	0.705882352941
子女	4	12	1	17	0.705882352941
上路	3	12	2	17	0.705882352941
来说	21	4	5	30	0.7
终于	14	3	3	20	0.7
活	4	14	2	20	0.7
政	2	14	4	20	0.7
遭遇	0	3	7	10	0.7
迎来	7	1	2	10	0.7
老公	7	2	1	10	0.7
红包	7	2	1	10	0.7
疫苗	1	7	2	10	0.7
电单车	7	2	1	10	0.7
牺牲	3	7	0	10	0.7
添	7	1	2	10	0.7
最新	0	3	7	10	0.7
晚育	2	7	1	10	0.7
掉	3	7	0	10	0.7
怀上	7	0	3	10	0.7
引导	2	7	1	10	0.7
庙会	7	2	1	10	0.7
合伙人	7	0	3	10	0.7
合伙	7	0	3	10	0.7
受到	3	7	0	10	0.7
俄军	7	2	1	10	0.7
从来	3	7	0	10	0.7
英寸	2	5	16	23	0.695652173913
人口	7	25	4	36	0.694444444444
难道	6	18	2	26	0.692307692308
苦	1	9	3	13	0.692307692308
绝对	3	9	1	13	0.692307692308
穿	9	1	3	13	0.692307692308
独生子女	4	9	0	13	0.692307692308
独生子	4	9	0	13	0.692307692308
火	9	2	2	13	0.692307692308
本	3	9	1	13	0.692307692308
国人	2	9	2	13	0.692307692308
团聚	9	3	1	13	0.692307692308
包	9	3	1	13	0.692307692308
一家	9	2	2	13	0.692307692308
她	20	2	7	29	0.689655172414
百姓	13	42	6	61	0.688524590164
女儿	11	4	1	16	0.6875
送	10	26	2	38	0.684210526316
适合	13	3	3	19	0.684210526316
中华	13	5	1	19	0.684210526316
开心	15	4	3	22	0.681818181818
喜欢	46	13	9	68	0.676470588235
计划	6	23	5	34	0.676470588235
钱	12	29	2	43	0.674418604651
解决	8	20	2	30	0.666666666667
到底	4	20	6	30	0.666666666667
快乐	14	7	0	21	0.666666666667
每	5	12	1	18	0.666666666667
这里	10	5	0	15	0.666666666667
操作	10	4	1	15	0.666666666667
年夜	10	3	2	15	0.666666666667
尺寸	10	1	4	15	0.666666666667
声音	3	10	2	15	0.666666666667
力	3	10	2	15	0.666666666667
老龄化	3	8	1	12	0.666666666667
老龄	3	8	1	12	0.666666666667
群众	3	8	1	12	0.666666666667
现象	8	2	2	12	0.666666666667
玫瑰	8	3	1	12	0.666666666667
猴	8	3	1	12	0.666666666667
欢乐	2	8	2	12	0.666666666667
手段	3	8	1	12	0.666666666667
得到	3	8	1	12	0.666666666667
和平	8	1	3	12	0.666666666667
单车	8	2	2	12	0.666666666667
单位	1	3	8	12	0.666666666667
分析师	3	1	8	12	0.666666666667
不知	8	1	3	12	0.666666666667
近	2	6	1	9	0.666666666667
详情	6	2	1	9	0.666666666667
老家	6	2	1	9	0.666666666667
相关	1	6	2	9	0.666666666667
留下	6	3	0	9	0.666666666667
油价	2	6	1	9	0.666666666667
正是	6	1	2	9	0.666666666667
无疑	1	6	2	9	0.666666666667
改革	2	6	1	9	0.666666666667
按	2	6	1	9	0.666666666667
待	6	3	0	9	0.666666666667
弱势群体	3	6	0	9	0.666666666667
弱势	3	6	0	9	0.666666666667
小土豆	6	0	3	9	0.666666666667
小土	6	0	3	9	0.666666666667
对联	6	2	1	9	0.666666666667
土豆	6	0	3	9	0.666666666667
和	3	6	0	9	0.666666666667
周末	6	0	3	9	0.666666666667
否则	3	6	0	9	0.666666666667
吃饭	2	6	1	9	0.666666666667
动	6	2	1	9	0.666666666667
别说	3	6	0	9	0.666666666667
做到	2	6	1	9	0.666666666667
信息	6	1	2	9	0.666666666667
骑车	1	4	1	6	0.666666666667
风	0	2	4	6	0.666666666667
非机动	4	2	0	6	0.666666666667
重新	2	4	0	6	0.666666666667
释放	1	4	1	6	0.666666666667
逛庙会	4	1	1	6	0.666666666667
这款	2	4	0	6	0.666666666667
迎	4	1	1	6	0.666666666667
达	0	4	2	6	0.666666666667
资源	1	4	1	6	0.666666666667
说话	4	1	1	6	0.666666666667
言	4	0	2	6	0.666666666667
落后	1	4	1	6	0.666666666667
苹果公司	1	1	4	6	0.666666666667
脑袋	4	2	0	6	0.666666666667
肾	1	4	1	6	0.666666666667
罚	1	4	1	6	0.666666666667
纷纷	4	1	1	6	0.666666666667
第四	2	0	4	6	0.666666666667
突厥	4	1	1	6	0.666666666667
稍微	2	4	0	6	0.666666666667
离	0	4	2	6	0.666666666667
确定	4	0	2	6	0.666666666667
看起来	4	2	0	6	0.666666666667
看起	4	2	0	6	0.666666666667
相反	1	4	1	6	0.666666666667
监管	1	4	1	6	0.666666666667
电车	1	4	1	6	0.666666666667
生育权	1	4	1	6	0.666666666667
理性	4	0	2	6	0.666666666667
环境污染	1	4	1	6	0.666666666667
犯罪	4	0	2	6	0.666666666667
特色	4	2	0	6	0.666666666667
燃	1	4	1	6	0.666666666667
满意	4	2	0	6	0.666666666667
消防	0	4	2	6	0.666666666667
消耗	1	4	1	6	0.666666666667
济南	1	4	1	6	0.666666666667
求	4	0	2	6	0.666666666667
民	4	1	1	6	0.666666666667
武汉	1	4	1	6	0.666666666667
武	1	4	1	6	0.666666666667
春季	2	0	4	6	0.666666666667
春	4	0	2	6	0.666666666667
无证	4	1	1	6	0.666666666667
新疆	4	1	1	6	0.666666666667
收	2	4	0	6	0.666666666667
提出	1	4	1	6	0.666666666667
控	4	0	2	6	0.666666666667
据说	4	1	1	6	0.666666666667
拥堵	0	4	2	6	0.666666666667
扔	1	4	1	6	0.666666666667
战	1	4	1	6	0.666666666667
愿者	2	4	0	6	0.666666666667
想法	4	0	2	6	0.666666666667
悲哀	2	4	0	6	0.666666666667
引力	2	4	0	6	0.666666666667
延续	2	4	0	6	0.666666666667
干脆	2	4	0	6	0.666666666667
干净	4	1	1	6	0.666666666667
家伙	1	4	1	6	0.666666666667
客	4	0	2	6	0.666666666667
官方	0	4	2	6	0.666666666667
娶	0	4	2	6	0.666666666667
城区	2	4	0	6	0.666666666667
城	4	1	1	6	0.666666666667
均	1	1	4	6	0.666666666667
场景	4	1	1	6	0.666666666667
地球	2	4	0	6	0.666666666667
因素	0	4	2	6	0.666666666667
哈尔滨	1	4	1	6	0.666666666667
哈尔	1	4	1	6	0.666666666667
和谐	2	4	0	6	0.666666666667
吸引力	2	4	0	6	0.666666666667
卵	1	4	1	6	0.666666666667
千	4	1	1	6	0.666666666667
初五	2	4	0	6	0.666666666667
几次	4	1	1	6	0.666666666667
农民	1	4	1	6	0.666666666667
军	2	4	0	6	0.666666666667
关键	4	0	2	6	0.666666666667
共同	2	4	0	6	0.666666666667
伤	1	4	1	6	0.666666666667
众	2	0	4	6	0.666666666667
仗	4	2	0	6	0.666666666667
中央	1	4	1	6	0.666666666667
不禁	4	2	0	6	0.666666666667
下面	4	0	2	6	0.666666666667
下台	4	1	1	6	0.666666666667
一群	2	4	0	6	0.666666666667
一段	4	1	1	6	0.666666666667
一律	4	2	0	6	0.666666666667
doge	2	4	0	6	0.666666666667
一起	27	7	7	41	0.658536585366
政府	20	59	11	90	0.655555555556
难	5	15	3	23	0.652173913043
确实	15	7	1	23	0.652173913043
每年	15	6	2	23	0.652173913043
联合	5	13	2	20	0.65
哈哈	13	5	2	20	0.65
挺	22	7	5	34	0.647058823529
心	11	6	0	17	0.647058823529
恐怖分子	31	14	3	48	0.645833333333
环境	13	40	9	62	0.645161290323
经济	5	18	5	28	0.642857142857
小时	18	6	4	28	0.642857142857
赶紧	9	3	2	14	0.642857142857
群体	4	9	1	14	0.642857142857
独生	5	9	0	14	0.642857142857
根据	2	3	9	14	0.642857142857
方便	9	4	1	14	0.642857142857
成本	2	9	3	14	0.642857142857
当年	4	9	1	14	0.642857142857
干嘛	4	9	1	14	0.642857142857
垃圾	4	9	1	14	0.642857142857
变成	4	9	1	14	0.642857142857
分析	3	2	9	14	0.642857142857
刀切	2	9	3	14	0.642857142857
一刀切	2	9	3	14	0.642857142857
燃放烟花	5	21	7	33	0.636363636364
放烟	5	21	7	33	0.636363636364
道路	2	7	2	11	0.636363636364
警察	4	7	0	11	0.636363636364
营运	7	0	4	11	0.636363636364
统一	1	7	3	11	0.636363636364
纠结	7	2	2	11	0.636363636364
看法	3	1	7	11	0.636363636364
样子	7	3	1	11	0.636363636364
普	4	7	0	11	0.636363636364
昨晚	7	2	2	11	0.636363636364
早上	7	3	1	11	0.636363636364
新浪	4	7	0	11	0.636363636364
数据	2	2	7	11	0.636363636364
收入	4	7	0	11	0.636363636364
提前	2	2	7	11	0.636363636364
感谢	7	1	3	11	0.636363636364
字	7	4	0	11	0.636363636364
好看	7	3	1	11	0.636363636364
交警	46	16	11	73	0.630136986301
管理	11	27	5	43	0.627906976744
节日	37	10	12	59	0.627118644068
起	12	25	3	40	0.625
睡	4	10	2	16	0.625
抢	10	4	2	16	0.625
多年	4	10	2	16	0.625
倒	10	6	0	16	0.625
伙伴	10	2	4	16	0.625
一代	4	10	2	16	0.625
高中	2	5	1	8	0.625
车辆	2	1	5	8	0.625
身上	1	5	2	8	0.625
讲	2	5	1	8	0.625
街道	2	5	1	8	0.625
行人	5	3	0	8	0.625
者	3	5	0	8	0.625
老妈	5	0	3	8	0.625
福利	2	5	1	8	0.625
祝	5	1	2	8	0.625
石油	5	2	1	8	0.625
知	5	0	3	8	0.625
电瓶车	2	5	1	8	0.625
电瓶	2	5	1	8	0.625
牌照	2	5	1	8	0.625
然	5	1	2	8	0.625
深圳市	3	5	0	8	0.625
法规	2	5	1	8	0.625
梦	5	2	1	8	0.625
权益	2	5	1	8	0.625
最高	1	2	5	8	0.625
智能	0	5	3	8	0.625
晚婚晚育	2	5	1	8	0.625
明明	3	5	0	8	0.625
教	5	0	3	8	0.625
接受	3	5	0	8	0.625
指数	1	5	2	8	0.625
担心	0	5	3	8	0.625
抱	5	2	1	8	0.625
意味着	2	1	5	8	0.625
意味	2	1	5	8	0.625
并非	2	1	5	8	0.625
工资	2	5	1	8	0.625
居民	3	5	0	8	0.625
学	1	5	2	8	0.625
大大	5	3	0	8	0.625
大力	2	5	1	8	0.625
坚决	5	3	0	8	0.625
哪些	2	1	5	8	0.625
咱	3	5	0	8	0.625
后台	5	3	0	8	0.625
军队	5	1	2	8	0.625
内容	5	0	3	8	0.625
公里	2	5	1	8	0.625
体会	5	3	0	8	0.625
代人	2	5	1	8	0.625
今晚	2	1	5	8	0.625
人生	5	2	1	8	0.625
且	2	5	1	8	0.625
上市	1	2	5	8	0.625
上去	5	3	0	8	0.625
三星	5	2	1	8	0.625
一条	1	5	2	8	0.625
烟花爆竹	6	23	8	37	0.621621621622
回家	23	7	7	37	0.621621621622
分子	36	17	5	58	0.620689655172
部门	4	18	7	29	0.620689655172
只有	4	18	7	29	0.620689655172
汽车	10	26	6	42	0.619047619048
设计	6	13	2	21	0.619047619048
教育	6	13	2	21	0.619047619048
只是	8	21	5	34	0.617647058824
is	24	12	3	39	0.615384615385
采取	2	8	3	13	0.615384615385
过节	4	8	1	13	0.615384615385
身体	8	4	1	13	0.615384615385
爸爸	8	2	3	13	0.615384615385
将来	3	8	2	13	0.615384615385
到处	8	2	3	13	0.615384615385
以上	5	8	0	13	0.615384615385
亲	8	2	3	13	0.615384615385
恐怖	52	25	8	85	0.611764705882
支持	66	27	15	108	0.611111111111
靠	4	11	3	18	0.611111111111
非法	11	2	5	18	0.611111111111
特别	11	3	4	18	0.611111111111
毛子	6	11	1	18	0.611111111111
标准	2	11	5	18	0.611111111111
反	5	11	2	18	0.611111111111
出行	4	11	3	18	0.611111111111
爆竹	11	42	16	69	0.608695652174
简单	3	14	6	23	0.608695652174
地铁	14	3	6	23	0.608695652174
骑	7	17	4	28	0.607142857143
打击	17	7	4	28	0.607142857143
妈妈	20	5	8	33	0.606060606061
觉得	52	24	10	86	0.604651162791
霾	8	32	13	53	0.603773584906
可	17	35	6	58	0.603448275862
今年	21	63	21	105	0.6
只	19	42	9	70	0.6
逼	9	21	5	35	0.6
民族	18	8	4	30	0.6
根本	8	15	2	25	0.6
抓	8	15	2	25	0.6
差	7	15	3	25	0.6
陪	12	4	4	20	0.6
推出	2	6	12	20	0.6
哦	12	5	3	20	0.6
禁放	3	9	3	15	0.6
注意	9	3	3	15	0.6
条件	4	9	2	15	0.6
吸引	9	5	1	15	0.6
击落	9	2	4	15	0.6
值得	9	3	3	15	0.6
青春	3	1	6	10	0.6
销售	0	4	6	10	0.6
贵	1	6	3	10	0.6
负责	1	6	3	10	0.6
该不该	1	3	6	10	0.6
脑子	3	6	1	10	0.6
真心	6	1	3	10	0.6
版	2	2	6	10	0.6
消费者	1	3	6	10	0.6
毛	3	6	1	10	0.6
正	2	2	6	10	0.6
某些	4	6	0	10	0.6
暴力	3	6	1	10	0.6
无奈	3	6	1	10	0.6
意识	3	6	1	10	0.6
名	2	6	2	10	0.6
各	6	0	4	10	0.6
博弈	3	6	1	10	0.6
办	6	4	0	10	0.6
了	6	2	2	10	0.6
中心	6	3	1	10	0.6
不见	4	6	0	10	0.6
龙	3	1	1	5	0.6
鲜花	3	1	1	5	0.6
首日	3	0	2	5	0.6
饭	1	3	1	5	0.6
题	1	1	3	5	0.6
预订	1	1	3	5	0.6
顺产	3	1	1	5	0.6
面临	1	1	3	5	0.6
非机动车	3	2	0	5	0.6
零售	0	3	2	5	0.6
间	3	2	0	5	0.6
闯	3	1	1	5	0.6
锅	1	3	1	5	0.6
重视	2	3	0	5	0.6
酒店	1	3	1	5	0.6
遭殃	2	3	0	5	0.6
逻辑	3	2	0	5	0.6
违规	2	3	0	5	0.6
辣	3	1	1	5	0.6
轻易	3	2	0	5	0.6
轻	1	3	1	5	0.6
轰炸机	3	2	0	5	0.6
车祸	2	3	0	5	0.6
跳	3	1	1	5	0.6
超生	2	3	0	5	0.6
资格	1	3	1	5	0.6
费用	2	3	0	5	0.6
负担	3	2	0	5	0.6
该禁	3	2	0	5	0.6
诚意	2	3	0	5	0.6
试试	0	3	2	5	0.6
论坛	3	1	1	5	0.6
融融	3	1	1	5	0.6
萌	2	0	3	5	0.6
花样	1	3	1	5	0.6
聚会	3	0	2	5	0.6
联合国	1	3	1	5	0.6
老婆	1	3	1	5	0.6
罢了	3	2	0	5	0.6
第一次	3	2	0	5	0.6
立	2	3	0	5	0.6
突破	0	3	2	5	0.6
秀	3	0	2	5	0.6
祭祖	3	2	0	5	0.6
神	3	2	0	5	0.6
祝愿	3	2	0	5	0.6
祖宗	3	2	0	5	0.6
社区	1	3	1	5	0.6
破五	3	1	1	5	0.6
眼睛	3	1	1	5	0.6
眼看	1	3	1	5	0.6
百余	3	0	2	5	0.6
痛	3	2	0	5	0.6
疼	3	2	0	5	0.6
疑问	2	3	0	5	0.6
用惯	3	2	0	5	0.6
现	1	1	3	5	0.6
玩意	2	3	0	5	0.6
特区	1	3	1	5	0.6
物质	2	3	0	5	0.6
烟火	3	1	1	5	0.6
溪	3	1	1	5	0.6
