WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
尽量,放烟	0	6	0	6	1.0
小伙伴,月份	6	0	0	6	1.0
小伙,月份	6	0	0	6	1.0
家家,贴	6	0	0	6	1.0
团圆,节日	6	0	0	6	1.0
同一,须	0	0	6	6	1.0
伙伴,月份	6	0	0	6	1.0
今年春节,碳	0	6	0	6	1.0
人口,鼓励	0	6	0	6	1.0
亲戚,春联	6	0	0	6	1.0
中秋,秋节	6	0	0	6	1.0
中华民族,贴	6	0	0	6	1.0
中华,贴	6	0	0	6	1.0
雾,鞭	0	5	0	5	1.0
锅铲,青春	0	0	5	5	1.0
蓝天,雾	0	5	0	5	1.0
罗斯国,防部	5	0	0	5	1.0
端午,端午节	5	0	0	5	1.0
穿,贴	5	0	0	5	1.0
社会,餐饮业	0	5	0	5	1.0
社会,餐饮	0	5	0	5	1.0
环保局,空气	0	5	0	5	1.0
爆竹,碳	0	5	0	5	1.0
烧纸,蓝天	0	5	0	5	1.0
消防,爆竹	0	5	0	5	1.0
浓度,环保	0	5	0	5	1.0
汽车,骑	0	5	0	5	1.0
汽车,车尾	5	0	0	5	1.0
汽车,汽车尾气	5	0	0	5	1.0
每,霾	0	5	0	5	1.0
每,蓝天	0	5	0	5	1.0
每,环保	0	5	0	5	1.0
本,社会	0	5	0	5	1.0
有钱,没钱	0	5	0	5	1.0
春晚,饺子	5	0	0	5	1.0
新衣,贴	5	0	0	5	1.0
断崖,计划生育	0	5	0	5	1.0
断崖,计划	0	5	0	5	1.0
文化,穿	5	0	0	5	1.0
文化,新衣	5	0	0	5	1.0
政府,车	0	5	0	5	1.0
政府,生产	0	5	0	5	1.0
收入,政府	0	5	0	5	1.0
承诺,霾	0	5	0	5	1.0
承诺,雾	0	5	0	5	1.0
户户,贴	5	0	0	5	1.0
恐怖,防部	5	0	0	5	1.0
式,计划生育	0	5	0	5	1.0
式,计划	0	5	0	5	1.0
年夜饭,贴	5	0	0	5	1.0
年夜,贴	5	0	0	5	1.0
帅,锅铲	0	0	5	5	1.0
就业,解决	0	5	0	5	1.0
小妹,青春	0	0	5	5	1.0
小妹,锅铲	0	0	5	5	1.0
小妹,腿	0	0	5	5	1.0
小妹,无敌	0	0	5	5	1.0
小土豆,曝	5	0	0	5	1.0
小土,曝	5	0	0	5	1.0
对准,社会	0	5	0	5	1.0
家户,贴	5	0	0	5	1.0
实施,营运	5	0	0	5	1.0
大姚,小伙伴	5	0	0	5	1.0
夜饭,贴	5	0	0	5	1.0
外卖,社会	0	5	0	5	1.0
城区,空气	0	5	0	5	1.0
地铁,客	5	0	0	5	1.0
地铁,实施	5	0	0	5	1.0
土豆,曝	5	0	0	5	1.0
国防部,恐怖	5	0	0	5	1.0
国防,恐怖	5	0	0	5	1.0
回家,老家	5	0	0	5	1.0
回家,团聚	5	0	0	5	1.0
和谐,社会	0	5	0	5	1.0
和平,恐怖	5	0	0	5	1.0
味儿,感受	5	0	0	5	1.0
发言,恐怖	5	0	0	5	1.0
发出,烟花爆竹	0	5	0	5	1.0
千年,空气	5	0	0	5	1.0
动力,鼓励	0	5	0	5	1.0
到底,谁	0	5	0	5	1.0
刀切,百姓	0	5	0	5	1.0
减少,计划生育	0	5	0	5	1.0
减少,计划	0	5	0	5	1.0
公民,政府	0	5	0	5	1.0
公,知	5	0	0	5	1.0
元宵节,文化	5	0	0	5	1.0
做起,霾	0	5	0	5	1.0
做起,爆竹	0	5	0	5	1.0
做起,烟花爆竹	0	5	0	5	1.0
做法,政府	0	5	0	5	1.0
俄罗斯国防部,罗斯国	5	0	0	5	1.0
俄罗斯国防部,恐怖	5	0	0	5	1.0
低,爆竹	0	5	0	5	1.0
传统节日,文化	5	0	0	5	1.0
传统节日,元宵节	5	0	0	5	1.0
伙伴,大姚	5	0	0	5	1.0
任,锅铲	0	0	5	5	1.0
任,小妹	0	0	5	5	1.0
今年,同意	0	5	0	5	1.0
今年,发出	0	5	0	5	1.0
今年,发出	0	5	0	5	1.0
今年,从我做起	0	5	0	5	1.0
人员,政府	0	5	0	5	1.0
人员,增加	0	5	0	5	1.0
亲戚,回家	5	0	0	5	1.0
亲人,恐怖分子	5	0	0	5	1.0
亲人,恐怖分子	5	0	0	5	1.0
亲人,分子	5	0	0	5	1.0
产生,空气	0	5	0	5	1.0
产生,烟花爆竹	0	5	0	5	1.0
产生,减少	0	5	0	5	1.0
中秋,节日	5	0	0	5	1.0
不放,绿色	0	5	0	5	1.0
一刀切,百姓	0	5	0	5	1.0
一刀,百姓	0	5	0	5	1.0
减少,霾	0	13	1	14	0.928571
低,碳	1	13	0	14	0.928571
低,环保	1	13	0	14	0.928571
减少,断崖	0	12	1	13	0.923077
减少,式	0	12	1	13	0.923077
爆竹,绿色	0	11	1	12	0.916667
动力,劳动力	0	11	1	12	0.916667
动力,劳动	0	11	1	12	0.916667
年货,贴	10	1	0	11	0.909091
减少,雾	0	10	1	11	0.909091
节日,饺子	9	0	1	10	0.9
腿,青春	1	0	9	10	0.9
文化,贴	9	1	0	10	0.9
恐怖分子,打击	9	0	1	10	0.9
年货,春联	9	1	0	10	0.9
帅,青春	1	0	9	10	0.9
吃,贴	9	0	1	10	0.9
假,晚婚	0	9	1	10	0.9
假,取消	0	9	1	10	0.9
今年,倡议	0	9	1	10	0.9
一起,贴	9	1	0	10	0.9
送,餐饮业	3	24	0	27	0.888889
送,餐饮	3	24	0	27	0.888889
对准,送	3	24	0	27	0.888889
外卖,餐饮业	3	24	0	27	0.888889
外卖,对准	3	24	0	27	0.888889
烟花爆竹,绿色	0	8	1	9	0.888889
汽车,老百姓	1	8	0	9	0.888889
恐怖分子,政府	8	1	0	9	0.888889
吃,饺子	8	0	1	9	0.888889
取消,晚婚晚育	0	8	1	9	0.888889
发出,爆竹	1	8	0	9	0.888889
分子,政府	8	1	0	9	0.888889
倡议,燃放烟花	0	8	1	9	0.888889
倡议,放烟	0	8	1	9	0.888889
传统节日,饺子	8	0	1	9	0.888889
计划生育,鼓励	1	7	0	8	0.875
计划,鼓励	1	7	0	8	0.875
政府,老百姓	1	7	0	8	0.875
意识,环保	0	7	1	8	0.875
垃圾,空气	0	7	1	8	0.875
团圆,贴	7	1	0	8	0.875
人口,减少	0	7	1	8	0.875
中华,节日	7	0	1	8	0.875
哈哈,哈哈哈	13	2	0	15	0.866667
呼吁,环保	1	13	1	15	0.866667
外卖,餐饮	3	24	1	28	0.857143
政府,百姓	2	12	0	14	0.857143
人口,计划生育	1	12	1	14	0.857143
人口,计划	1	12	1	14	0.857143
社会,谁	1	6	0	7	0.857143
爸爸,爸爸妈妈	6	0	1	7	0.857143
梦想,添	6	0	1	7	0.857143
月份,梦想	6	0	1	7	0.857143
明显,环保	0	6	1	7	0.857143
新春,爆竹	0	6	1	7	0.857143
文化,节日	6	1	0	7	0.857143
政府,服务	0	6	1	7	0.857143
拜年,节日	6	0	1	7	0.857143
尾气,排放	6	1	0	7	0.857143
土豆,添个	6	0	1	7	0.857143
团聚,饺子	6	1	0	7	0.857143
噪音,爆竹	0	6	1	7	0.857143
喜欢,尺寸	6	0	1	7	0.857143
合伙人,添	6	0	1	7	0.857143
合伙,添	6	0	1	7	0.857143
合伙,月份	6	0	1	7	0.857143
吃,春晚	6	0	1	7	0.857143
元宵节,节日	6	0	1	7	0.857143
今年,号召	1	6	0	7	0.857143
人口,断崖	0	6	1	7	0.857143
人口,式	0	6	1	7	0.857143
中华民族,传统节日	6	0	1	7	0.857143
中华,传统节日	6	0	1	7	0.857143
倡议,烟花爆竹	0	11	2	13	0.846154
燃放烟花,空气	1	16	2	19	0.842105
烟花爆竹,燃放烟花	1	16	2	19	0.842105
放烟,空气	1	16	2	19	0.842105
放烟,烟花爆竹	1	16	2	19	0.842105
小时,小时候	20	3	1	24	0.833333
懒,政	1	15	2	18	0.833333
倡议,爆竹	0	15	3	18	0.833333
横冲直撞,直撞	10	1	1	12	0.833333
小土豆,梦想	10	0	2	12	0.833333
小土,梦想	10	0	2	12	0.833333
对联,贴	10	1	1	12	0.833333
土豆,梦想	10	0	2	12	0.833333
送,骑	1	5	0	6	0.833333
环保,鞭	1	5	0	6	0.833333
爆竹,贴	1	5	0	6	0.833333
烟花爆竹,贴	1	5	0	6	0.833333
欢乐,环保	0	5	1	6	0.833333
欢乐,爆竹	0	5	1	6	0.833333
梦想,首映	5	0	1	6	0.833333
梦想,添个	5	0	1	6	0.833333
文化,春联	5	1	0	6	0.833333
文化,春联	5	1	0	6	0.833333
成都,环保	0	5	1	6	0.833333
市,爆竹	0	5	1	6	0.833333
小土豆,首映	5	0	1	6	0.833333
女性,歧视	1	5	0	6	0.833333
女性,权利	0	5	1	6	0.833333
女性,就业	0	5	1	6	0.833333
土豆,首映	5	0	1	6	0.833333
国防,国防部	5	0	1	6	0.833333
噪音,空气	0	5	1	6	0.833333
喜欢,贴	5	0	1	6	0.833333
喜欢,挺	5	0	1	6	0.833333
合伙人,首映	5	0	1	6	0.833333
合伙,首映	5	0	1	6	0.833333
吃饺子,节日	5	0	1	6	0.833333
吃,小时	5	1	0	6	0.833333
压岁钱,拜年	5	0	1	6	0.833333
压岁,拜年	5	0	1	6	0.833333
倡议,霾	0	5	1	6	0.833333
传统节日,吃饺子	5	0	1	6	0.833333
传统节日,吃	5	1	0	6	0.833333
今年,贡献	1	5	0	6	0.833333
亲戚,走亲戚	5	1	0	6	0.833333
上路,汽车	0	5	1	6	0.833333
一代,计划生育	1	5	0	6	0.833333
一代,计划	1	5	0	6	0.833333
ipad,pro	1	0	5	6	0.833333
今年,环保	1	47	9	57	0.824561
恐怖,打击	14	2	1	17	0.823529
中华民族,民族	14	2	1	17	0.823529
中华,民族	14	2	1	17	0.823529
中华,中华民族	14	2	1	17	0.823529
烟花爆竹,空气	1	18	3	22	0.818182
拜年,贴	9	1	1	11	0.818182
抓,车	1	9	1	11	0.818182
恐怖,恐怖主义	9	2	0	11	0.818182
小土豆,添	9	0	2	11	0.818182
小土,添	9	0	2	11	0.818182
家家户户,户户	9	0	2	11	0.818182
家家,户户	9	0	2	11	0.818182
土豆,添	9	0	2	11	0.818182
合伙人,土豆	9	0	2	11	0.818182
合伙,小土	9	0	2	11	0.818182
外卖,送	6	26	0	32	0.8125
燃放烟花,环保	0	13	3	16	0.8125
今年,今年春节	3	55	10	68	0.808824
烟花爆竹,环保	1	20	4	25	0.8
地铁,地铁站	12	1	2	15	0.8
味儿,贴	8	2	0	10	0.8
贴,门神	4	0	1	5	0.8
行政,行政拘留	4	1	0	5	0.8
罚,送	1	4	0	5	0.8
穿,节日	4	1	0	5	0.8
空气,觉得	4	0	1	5	0.8
空气,绿色	1	4	0	5	0.8
社会,骑	0	4	1	5	0.8
社会,简单	0	4	1	5	0.8
百姓,经济	1	4	0	5	0.8
环保,贡献	1	4	0	5	0.8
特种,特种部队	1	4	0	5	0.8
燃放鞭炮,爆竹	0	4	1	5	0.8
燃,爆竹	1	4	0	5	0.8
热热,贴	4	1	0	5	0.8
烧纸,移风易俗	0	4	1	5	0.8
烟花爆竹,过节	0	4	1	5	0.8
添,首映礼	4	0	1	5	0.8
添,首映	4	0	1	5	0.8
汽车,霾	4	1	0	5	0.8
汽车,雾	4	1	0	5	0.8
汽车,雾	4	1	0	5	0.8
汽车,空气	4	1	0	5	0.8
民族,隆重	4	0	1	5	0.8
梦想,首映礼	4	0	1	5	0.8
有趣,贴	4	1	0	5	0.8
月份,预产期	4	0	1	5	0.8
月份,预产	4	0	1	5	0.8
曝,预产期	4	0	1	5	0.8
曝,预产	4	0	1	5	0.8
曝,梦想	4	0	1	5	0.8
曝,月份	4	0	1	5	0.8
易俗,移风易俗	0	4	1	5	0.8
新衣,节日	4	1	0	5	0.8
新春,新春佳节	0	4	1	5	0.8
文化,空气	4	0	1	5	0.8
政府,简单	0	4	1	5	0.8
放烟,火灾	0	4	1	5	0.8
指数,爆竹	0	4	1	5	0.8
拒绝,爆竹	1	4	0	5	0.8
打麻将,麻将	4	0	1	5	0.8
愿者,环保	1	4	0	5	0.8
总统,恐怖分子	4	1	0	5	0.8
年夜,节日	4	0	1	5	0.8
年夜,春晚	4	0	1	5	0.8
市,烟花爆竹	0	4	1	5	0.8
巴尔米,恐怖	4	0	1	5	0.8
巴尔,恐怖	4	0	1	5	0.8
尾气,空气	4	1	0	5	0.8
小伙伴,首映礼	4	0	1	5	0.8
小伙伴,首映	4	0	1	5	0.8
小伙,首映礼	4	0	1	5	0.8
对联,节日	4	0	1	5	0.8
家家,节日	4	0	1	5	0.8
大力,环保	0	4	1	5	0.8
夜饭,春晚	4	0	1	5	0.8
增加,环保	0	4	1	5	0.8
增加,成本	0	4	1	5	0.8
城区,燃放烟花	1	4	0	5	0.8
城区,烟花爆竹	1	4	0	5	0.8
城区,放烟	1	4	0	5	0.8
地铁,龙岗	4	1	0	5	0.8
圣诞,圣诞节	4	1	0	5	0.8
团聚,节日	4	0	1	5	0.8
噪音,烟花爆竹	0	4	1	5	0.8
喜欢,操作	4	1	0	5	0.8
味儿,年货	4	1	0	5	0.8
合伙人,曝	4	0	1	5	0.8
合伙,曝	4	0	1	5	0.8
各界,爆竹	0	4	1	5	0.8
吃,穿	4	0	1	5	0.8
吃,回家	4	0	1	5	0.8
反,政府	4	1	0	5	0.8
反,恐怖	4	0	1	5	0.8
压岁钱,吃	4	0	1	5	0.8
压岁,吃	4	0	1	5	0.8
分析,销量	1	0	4	5	0.8
分子,巴尔米	4	0	1	5	0.8
分子,巴尔	4	0	1	5	0.8
分子,境内	4	0	1	5	0.8
出席,梦想	4	0	1	5	0.8
出席,曝	4	0	1	5	0.8
出席,合伙	4	0	1	5	0.8
减少,绿色	1	4	0	5	0.8
减少,汽车	1	4	0	5	0.8
假,晚育	0	4	1	5	0.8
倡议,过节	0	4	1	5	0.8
传统节日,拜年	4	0	1	5	0.8
伙伴,首映礼	4	0	1	5	0.8
伙伴,首映	4	0	1	5	0.8
今年过年,爆竹	0	4	1	5	0.8
今年,鞭	1	4	0	5	0.8
今年,每	0	4	1	5	0.8
今年,数据	0	1	4	5	0.8
今年,成都	0	4	1	5	0.8
今年,城区	1	4	0	5	0.8
今年,回家	1	4	0	5	0.8
人口,增加	1	4	0	5	0.8
产期,曝	4	0	1	5	0.8
主持,主持人	4	0	1	5	0.8
中华民族,隆重	4	0	1	5	0.8
中华,隆重	4	0	1	5	0.8
中华,文化	4	0	1	5	0.8
不放,燃放烟花	0	4	1	5	0.8
不放,放烟	0	4	1	5	0.8
不放,今年过年	0	4	1	5	0.8
不容,好不容易	0	4	1	5	0.8
一起,环保	1	4	0	5	0.8
今年春节,空气	0	15	4	19	0.789474
烟花爆竹,霾	1	11	2	14	0.785714
土豆,小伙伴	11	0	3	14	0.785714
土豆,小伙	11	0	3	14	0.785714
合伙人,梦想	11	0	3	14	0.785714
合伙,梦想	11	0	3	14	0.785714
伙伴,土豆	11	0	3	14	0.785714
环保,空气	1	24	6	31	0.774194
年夜,年夜饭	10	1	2	13	0.769231
小伙伴,小土豆	10	0	3	13	0.769231
夜饭,年夜饭	10	1	2	13	0.769231
夜饭,年夜	10	1	2	13	0.769231
呼吁,爆竹	2	10	1	13	0.769231
倡议,空气	2	10	1	13	0.769231
伙伴,小土豆	10	0	3	13	0.769231
伙伴,小土	10	0	3	13	0.769231
今年春节,霾	1	10	2	13	0.769231
放烟,环保	0	13	4	17	0.764706
今年,减少	1	13	3	17	0.764706
爆竹,环保	1	29	8	38	0.763158
爆竹,空气	3	25	5	33	0.757576
民族,节日	9	0	3	12	0.75
晚婚,晚育	2	9	1	12	0.75
